Date,PM2.5,PM10,SO2,CO,O3,NO2,Max,Critical Component,Category
1/17/2021,51,13,0,21,25,0,25,O3,Moderate
1/18/2021,51,11,0,18,25,0,25,O3,Moderate
1/19/2021,50,16,0,19,24,0,24,O3,Moderate
1/20/2021,50,16,0,18,21,0,21,O3,Moderate
1/21/2021,49,12,0,18,22,0,22,O3,Moderate
1/22/2021,49,12,0,18,22,0,22,O3,Moderate
1/23/2021,49,19,0,20,21,0,21,O3,Moderate
1/24/2021,47,26,0,20,26,0,26,"PM10,O3",Moderate
1/25/2021,44,14,0,20,34,0,34,O3,Moderate
1/26/2021,41,21,0,24,36,0,36,O3,Moderate
1/27/2021,41,14,0,20,25,0,25,O3,Moderate
1/28/2021,41,11,0,20,28,0,28,O3,Moderate
1/29/2021,41,12,0,19,34,0,34,O3,Moderate
1/30/2021,47,14,0,11,18,0,18,O3,Moderate
1/31/2021,45,21,0,22,24,0,24,O3,Moderate
2/1/2021,42,20,0,20,24,0,24,O3,Moderate
2/2/2021,39,23,0,20,23,0,23,"PM10,O3",Moderate
2/3/2021,40,23,0,12,20,0,23,PM10,Moderate
2/4/2021,42,13,0,6,15,0,15,O3,Moderate
2/5/2021,43,14,0,17,13,0,17,CO,Moderate
2/6/2021,45,13,0,29,20,0,29,CO,Moderate
2/7/2021,46,13,0,10,11,0,13,PM10,Moderate
2/8/2021,47,15,1,10,13,0,15,PM10,Moderate
2/9/2021,49,10,0,6,12,0,12,O3,Moderate
2/10/2021,50,10,0,2,11,0,11,O3,Moderate
2/11/2021,51,11,0,6,14,0,14,O3,Moderate
2/12/2021,51,13,0,7,14,0,14,O3,Good
2/13/2021,51,14,0,9,17,0,17,O3,Good
2/14/2021,35,12,2,97,18,0,97,CO,Moderate
2/15/2021,34,10,3,70,0,0,70,CO,Moderate
2/16/2021,33,11,4,87,0,0,87,CO,Moderate
2/17/2021,31,10,4,118,5,0,118,CO,Unhealthy
2/18/2021,31,10,3,73,30,0,73,CO,Moderate
2/19/2021,31,7,2,43,16,0,43,CO,Good
2/20/2021,31,6,2,48,9,0,48,CO,Good
2/21/2021,31,11,2,29,8,0,29,CO,Good
2/22/2021,32,16,2,44,0,0,44,CO,Good
2/23/2021,32,17,2,55,25,0,55,CO,Moderate
2/24/2021,33,13,2,45,0,0,45,CO,Good
2/25/2021,45,19,21,15,8,3,21,PM2.5,Good
2/26/2021,44,18,20,14,8,3,20,PM2.5,Good
2/27/2021,43,17,20,14,7,3,20,PM2.5,Good
2/28/2021,40,17,20,13,7,3,20,PM2.5,Good
3/1/2021,38,16,19,12,7,3,19,PM2.5,Moderate
3/2/2021,35,14,19,12,7,3,19,PM2.5,Moderate
3/3/2021,34,14,19,12,7,3,19,PM2.5,Moderate
3/4/2021,33,13,19,11,7,3,19,PM2.5,Moderate
3/5/2021,31,13,19,11,7,3,19,PM2.5,Moderate
3/6/2021,31,13,19,11,7,3,19,PM2.5,Moderate
3/7/2021,31,12,19,11,7,3,19,PM2.5,Moderate
3/8/2021,31,12,19,11,8,3,19,PM2.5,Moderate
3/9/2021,31,12,19,11,8,3,19,PM2.5,Moderate
3/10/2021,32,13,19,11,8,3,19,PM2.5,Moderate
3/11/2021,32,13,19,11,7,3,19,PM2.5,Moderate
3/12/2021,33,13,19,11,7,3,19,PM2.5,Moderate
3/13/2021,33,13,19,11,8,3,19,PM2.5,Moderate
3/14/2021,34,13,19,11,8,3,19,PM2.5,Moderate
3/15/2021,34,13,19,11,8,3,19,PM2.5,Moderate
3/16/2021,34,13,19,11,8,3,19,PM2.5,Moderate
3/17/2021,33,13,19,11,9,3,19,PM2.5,Moderate
3/18/2021,33,13,19,12,9,3,19,PM2.5,Moderate
3/19/2021,33,13,19,12,10,3,19,PM2.5,Moderate
3/20/2021,32,13,19,12,11,3,19,PM2.5,Moderate
3/21/2021,31,13,19,12,13,3,19,PM2.5,Moderate
3/22/2021,31,12,19,12,14,3,19,PM2.5,Moderate
3/23/2021,30,12,18,12,15,3,18,PM2.5,Moderate
3/24/2021,29,12,18,12,16,3,18,PM2.5,Moderate
3/25/2021,28,11,18,12,17,3,18,PM2.5,Moderate
3/26/2021,27,11,18,12,18,3,18,PM2.5,Moderate
3/27/2021,26,10,17,11,18,3,18,PM2.5,Moderate
3/28/2021,25,10,16,11,18,3,18,PM2.5,Good
3/29/2021,24,9,15,10,19,3,19,PM2.5,Good
3/30/2021,22,9,15,10,19,3,19,PM2.5,Good
3/31/2021,23,9,15,10,19,3,19,PM2.5,Good
4/1/2021,23,9,15,10,19,2,19,PM2.5,Good
4/2/2021,22,9,15,10,19,3,19,PM2.5,Good
4/3/2021,21,8,15,10,19,3,19,PM2.5,Good
4/4/2021,21,8,15,10,19,3,19,PM2.5,Good
4/5/2021,20,8,15,10,19,3,19,PM2.5,Good
4/6/2021,19,8,15,10,20,3,20,O3,Good
4/7/2021,19,8,15,10,20,3,20,O3,Good
4/8/2021,20,8,14,10,20,3,20,PM2.5,Good
4/9/2021,21,8,14,10,20,3,20,PM2.5,Good
4/10/2021,22,9,15,11,21,3,21,PM2.5,Good
4/11/2021,24,9,15,12,21,3,21,PM2.5,Good
4/12/2021,26,10,15,12,21,3,21,PM2.5,Good
4/13/2021,29,11,16,13,20,4,20,PM2.5,Good
4/14/2021,31,12,16,13,19,4,19,PM2.5,Good
4/15/2021,33,13,16,13,18,4,18,PM2.5,Good
4/16/2021,34,13,16,14,17,4,17,PM2.5,Good
4/17/2021,36,14,17,14,16,4,17,PM2.5,Good
4/18/2021,39,15,17,15,15,4,17,PM2.5,Good
4/19/2021,42,16,18,15,15,4,18,PM2.5,Good
4/20/2021,44,17,18,16,14,4,18,PM2.5,Good
4/21/2021,46,18,20,17,14,4,20,PM2.5,Good
4/22/2021,48,19,20,17,14,4,20,PM2.5,Good
4/23/2021,50,20,20,17,14,4,20,PM2.5,Good
4/24/2021,50,20,20,17,13,4,20,PM2.5,Good
4/25/2021,51,20,21,17,14,4,21,PM2.5,Good
4/26/2021,52,22,21,17,14,4,22,PM2.5,Good
4/27/2021,53,23,21,18,14,4,23,PM2.5,Good
4/28/2021,53,24,21,18,14,4,24,PM2.5,Good
4/29/2021,53,24,21,18,15,4,24,PM2.5,Good
4/30/2021,53,24,21,18,15,5,24,PM2.5,Good
5/1/2021,53,24,21,18,15,5,24,PM2.5,Good
5/2/2021,53,24,20,19,16,5,24,PM2.5,Good
5/3/2021,53,24,21,20,16,5,24,PM2.5,Good
5/4/2021,53,24,21,20,17,5,24,PM2.5,Good
5/5/2021,53,24,21,19,17,5,24,PM2.5,Good
5/6/2021,53,24,20,19,17,5,24,PM2.5,Good
5/7/2021,53,24,21,20,18,5,24,PM2.5,Good
5/8/2021,53,24,22,21,18,5,24,PM2.5,Good
5/9/2021,54,25,22,22,19,5,25,PM2.5,Good
5/10/2021,55,26,22,21,20,5,26,PM2.5,Good
5/11/2021,55,26,22,22,20,5,26,PM2.5,Good
5/12/2021,55,26,22,22,21,6,26,PM2.5,Good
5/13/2021,55,26,22,22,21,6,26,PM2.5,Good
5/14/2021,55,26,22,22,22,6,26,PM2.5,Good
5/15/2021,56,27,22,23,22,6,27,PM2.5,Good
5/16/2021,56,27,22,22,22,6,27,PM2.5,Good
5/17/2021,56,27,22,22,22,6,27,PM2.5,Good
5/18/2021,55,26,22,22,22,6,26,PM2.5,Good
5/19/2021,55,26,22,22,22,5,26,PM2.5,Good
5/20/2021,54,25,22,22,22,5,25,PM2.5,Good
5/21/2021,53,24,22,21,22,5,24,PM2.5,Good
5/22/2021,53,23,22,21,22,5,23,PM2.5,Good
5/23/2021,53,23,22,21,21,5,23,PM2.5,Good
5/24/2021,53,23,22,21,21,5,23,PM2.5,Good
5/25/2021,53,23,21,21,21,5,23,PM2.5,Good
5/26/2021,53,23,21,21,21,5,23,PM2.5,Good
5/27/2021,53,23,21,19,21,5,23,PM2.5,Good
5/28/2021,52,22,20,18,20,5,22,PM2.5,Moderate
5/29/2021,51,22,20,18,20,5,22,PM2.5,Moderate
5/30/2021,51,21,19,17,20,5,21,PM2.5,Moderate
5/31/2021,48,20,17,15,20,6,20,PM2.5,Moderate
6/1/2021,44,18,16,14,19,6,19,PM2.5,Moderate
6/2/2021,40,16,16,13,19,6,19,PM2.5,Moderate
6/3/2021,36,15,16,13,19,6,19,PM2.5,Moderate
6/4/2021,33,13,15,12,19,6,19,PM2.5,Moderate
6/5/2021,31,12,15,11,18,6,18,PM2.5,Moderate
6/6/2021,28,11,14,10,18,6,18,PM2.5,Moderate
6/7/2021,25,10,13,10,19,6,19,PM2.5,Moderate
6/8/2021,22,9,13,9,19,6,19,PM2.5,Moderate
6/9/2021,21,8,13,10,20,6,20,PM2.5,Moderate
6/10/2021,21,8,13,10,21,6,21,PM2.5,Moderate
6/11/2021,22,9,13,11,21,6,21,PM2.5,Moderate
6/12/2021,24,9,13,11,21,6,21,PM2.5,Moderate
6/13/2021,26,10,13,12,21,7,21,PM2.5,Moderate
6/14/2021,27,11,13,12,20,7,20,PM2.5,Moderate
6/15/2021,28,11,14,12,20,7,20,PM2.5,Moderate
6/16/2021,28,11,14,13,20,7,20,PM2.5,Moderate
6/17/2021,28,11,15,13,20,7,20,PM2.5,Moderate
6/18/2021,29,12,15,13,20,6,20,PM2.5,Moderate
6/19/2021,31,12,16,13,19,6,19,PM2.5,Moderate
6/20/2021,32,13,16,14,20,6,20,PM2.5,Moderate
6/21/2021,33,13,17,16,20,7,20,PM2.5,Moderate
6/22/2021,34,14,18,19,21,7,21,PM2.5,Moderate
6/23/2021,37,15,20,21,22,7,22,PM2.5,Good
6/24/2021,41,17,22,23,22,7,23,PM2.5,Good
6/25/2021,45,18,23,23,22,7,23,PM2.5,Good
6/26/2021,46,19,23,24,22,7,24,PM2.5,Good
6/27/2021,47,19,23,24,22,7,24,PM2.5,Good
6/28/2021,48,20,23,24,22,7,24,PM2.5,Good
6/29/2021,49,20,23,24,21,7,24,PM2.5,Good
6/30/2021,49,20,23,24,21,7,24,PM2.5,Good
7/1/2021,50,20,23,24,20,7,24,PM2.5,Good
7/2/2021,50,21,23,23,19,7,23,PM2.5,Good
7/3/2021,50,21,23,23,18,7,23,PM2.5,Good
7/4/2021,50,21,24,23,17,7,24,PM2.5,Good
7/5/2021,51,22,24,23,17,7,24,PM2.5,Good
7/6/2021,52,22,24,23,17,7,24,PM2.5,Good
7/7/2021,52,23,24,23,17,7,24,PM2.5,Good
7/8/2021,52,23,23,23,18,7,23,PM2.5,Good
7/9/2021,52,23,23,23,18,7,23,PM2.5,Moderate
7/10/2021,53,24,23,23,18,7,24,PM2.5,Moderate
7/11/2021,54,24,23,23,18,7,24,PM2.5,Moderate
7/12/2021,54,25,23,23,18,7,25,PM2.5,Moderate
7/13/2021,55,26,23,23,18,7,26,PM2.5,Moderate
7/14/2021,56,27,23,22,18,7,27,PM2.5,Moderate
7/15/2021,57,28,22,20,17,6,28,PM2.5,Moderate
7/16/2021,57,28,21,17,17,6,28,PM2.5,Moderate
7/17/2021,56,27,20,15,16,6,27,PM2.5,Moderate
7/18/2021,55,26,18,12,15,5,26,PM2.5,Moderate
7/19/2021,54,24,17,12,14,5,24,PM2.5,Moderate
7/20/2021,53,24,17,12,14,5,24,PM2.5,Moderate
7/21/2021,53,23,17,12,14,5,23,PM2.5,Moderate
7/22/2021,52,23,17,12,14,5,23,PM2.5,Moderate
7/23/2021,52,23,17,12,14,4,23,PM2.5,Moderate
7/24/2021,52,23,17,12,14,4,23,PM2.5,Moderate
7/25/2021,52,23,17,12,14,4,23,PM2.5,Moderate
7/26/2021,52,23,18,12,14,4,23,PM2.5,Moderate
7/27/2021,52,23,20,14,14,4,23,PM2.5,Moderate
7/28/2021,52,23,21,16,14,4,23,PM2.5,Moderate
7/29/2021,51,22,21,16,15,4,22,PM2.5,Moderate
7/30/2021,51,21,21,16,15,4,21,PM2.5,Moderate
7/31/2021,49,20,21,16,15,4,21,PM2.5,Moderate
8/1/2021,47,19,21,16,16,4,21,PM2.5,Moderate
8/2/2021,45,18,21,15,16,5,21,PM2.5,Moderate
8/3/2021,43,17,21,16,17,5,21,PM2.5,Moderate
8/4/2021,41,17,21,16,17,5,21,PM2.5,Good
8/5/2021,40,16,21,15,17,5,21,PM2.5,Good
8/6/2021,38,15,21,16,17,5,21,PM2.5,Good
8/7/2021,36,14,21,16,16,5,21,PM2.5,Good
8/8/2021,33,13,22,17,16,5,22,PM2.5,Good
8/9/2021,33,13,22,18,16,5,22,PM2.5,Good
8/10/2021,34,13,24,20,17,5,24,PM2.5,Good
8/11/2021,36,14,26,22,17,4,26,PM2.5,Good
8/12/2021,39,16,26,23,18,5,26,PM2.5,Moderate
8/13/2021,42,17,27,23,18,5,27,PM2.5,Moderate
8/14/2021,43,17,27,23,19,5,27,PM2.5,Moderate
8/15/2021,45,18,27,23,19,5,27,PM2.5,Moderate
8/16/2021,47,19,27,23,20,5,27,PM2.5,Moderate
8/17/2021,48,19,27,23,20,5,27,PM2.5,Moderate
8/18/2021,50,20,28,24,20,5,28,PM2.5,Moderate
8/19/2021,51,21,27,23,20,5,27,PM2.5,Moderate
8/20/2021,51,21,26,22,20,5,26,PM2.5,Moderate
8/21/2021,51,21,25,20,20,5,25,PM2.5,Moderate
8/22/2021,51,21,25,20,20,5,25,PM2.5,Moderate
8/23/2021,51,21,25,20,20,4,25,PM2.5,Moderate
8/24/2021,51,21,24,20,20,4,24,PM2.5,Moderate
8/25/2021,52,22,24,20,19,4,24,PM2.5,Moderate
8/26/2021,52,22,24,20,19,4,24,PM2.5,Moderate
8/27/2021,53,23,24,19,19,4,24,PM2.5,Moderate
8/28/2021,53,23,24,19,20,4,24,PM2.5,Moderate
8/29/2021,53,23,23,18,21,4,23,PM2.5,Moderate
8/30/2021,53,23,23,17,22,4,23,PM2.5,Moderate
8/31/2021,54,24,24,17,22,4,24,PM2.5,Moderate
9/1/2021,56,25,23,16,21,4,25,PM2.5,Moderate
9/2/2021,56,26,23,15,21,4,26,PM2.5,Moderate
9/3/2021,56,26,21,13,20,4,26,PM2.5,Moderate
9/4/2021,56,26,20,11,20,4,26,PM2.5,Moderate
9/5/2021,56,26,19,10,20,4,26,PM2.5,Moderate
9/6/2021,56,26,19,10,20,4,26,PM2.5,Moderate
9/7/2021,56,26,19,10,20,4,26,PM2.5,Good
9/8/2021,56,26,19,10,20,4,26,PM2.5,Good
9/9/2021,56,26,19,10,21,4,26,PM2.5,Good
9/10/2021,56,26,19,9,21,4,26,PM2.5,Good
9/11/2021,56,26,18,9,22,4,26,PM2.5,Good
9/12/2021,55,25,17,8,22,4,25,PM2.5,Good
9/13/2021,55,25,17,8,24,4,25,PM2.5,Good
9/14/2021,56,26,16,7,24,4,26,PM2.5,Good
9/15/2021,58,27,16,7,24,4,27,PM2.5,Good
9/16/2021,59,29,16,7,24,4,29,PM2.5,Good
9/17/2021,60,30,16,7,24,4,30,PM2.5,Good
9/18/2021,61,31,16,7,24,4,31,PM2.5,Good
9/19/2021,62,32,17,8,25,4,32,PM2.5,Good
9/20/2021,63,33,17,8,25,5,33,PM2.5,Good
9/21/2021,64,34,17,8,24,5,34,PM2.5,Good
9/22/2021,65,35,17,9,23,5,35,PM2.5,Good
9/23/2021,65,36,17,9,23,5,36,PM2.5,Good
9/24/2021,65,36,16,10,25,5,36,PM2.5,Good
9/25/2021,66,36,16,10,26,5,36,PM2.5,Good
9/26/2021,65,36,15,10,28,5,36,PM2.5,Good
9/27/2021,65,36,15,10,30,5,36,PM2.5,Good
9/28/2021,64,35,15,10,32,5,35,PM2.5,Good
9/29/2021,64,34,14,10,33,5,34,PM2.5,Good
9/30/2021,64,34,14,10,35,5,35,PM2.5,Good
10/1/2021,63,34,14,11,37,5,37,PM2.5,Good
10/2/2021,63,34,13,11,39,6,39,PM2.5,Good
10/3/2021,64,34,13,11,40,6,40,PM2.5,Good
10/4/2021,64,35,13,11,42,6,42,PM2.5,Good
10/5/2021,65,35,13,12,43,6,43,PM2.5,Good
10/6/2021,65,36,13,12,44,6,44,PM2.5,Good
10/7/2021,66,36,13,12,43,6,43,PM2.5,Good
10/8/2021,66,36,13,12,43,6,43,PM2.5,Good
10/9/2021,65,36,13,13,44,6,44,PM2.5,Good
10/10/2021,64,35,13,13,45,6,45,PM2.5,Good
10/11/2021,64,35,13,13,46,6,46,PM2.5,Good
10/12/2021,64,35,13,13,47,6,47,PM2.5,Good
10/13/2021,64,35,13,13,48,6,48,PM2.5,Good
10/14/2021,64,34,13,13,48,6,48,PM2.5,Good
10/15/2021,63,33,13,13,49,6,49,PM2.5,Good
10/16/2021,62,32,13,13,50,6,50,PM2.5,Good
10/17/2021,62,32,12,14,52,7,52,PM2.5,Moderate
10/18/2021,61,31,12,14,51,7,51,PM2.5,Moderate
10/19/2021,61,31,12,14,50,8,50,PM2.5,Good
10/20/2021,62,32,12,15,49,8,49,PM2.5,Good
10/21/2021,63,33,12,15,49,8,49,PM2.5,Good
10/22/2021,63,33,12,15,48,8,48,PM2.5,Good
10/23/2021,62,33,12,14,46,8,46,PM2.5,Moderate
10/24/2021,62,32,12,14,44,8,44,PM2.5,Moderate
10/25/2021,61,32,12,14,42,8,42,PM2.5,Moderate
10/26/2021,61,31,12,13,39,8,39,PM2.5,Moderate
10/27/2021,60,30,13,13,37,8,37,PM2.5,Moderate
10/28/2021,59,29,13,13,35,8,35,PM2.5,Moderate
10/29/2021,58,29,12,13,33,8,33,PM2.5,Moderate
10/30/2021,57,28,12,13,32,8,32,PM2.5,Moderate
10/31/2021,56,27,12,12,32,8,32,PM2.5,Moderate
11/1/2021,55,25,12,12,31,8,31,PM2.5,Moderate
11/2/2021,54,24,11,12,30,8,30,PM2.5,Moderate
11/3/2021,53,23,11,12,29,8,29,PM2.5,Moderate
11/4/2021,51,21,11,11,28,8,28,PM2.5,Moderate
11/5/2021,50,20,11,11,27,8,27,PM2.5,Moderate
11/6/2021,50,20,11,11,26,8,26,PM2.5,Moderate
11/7/2021,49,20,11,11,25,8,25,PM2.5,Moderate
11/8/2021,49,20,11,10,24,8,24,PM2.5,Moderate
11/9/2021,49,20,11,10,22,7,22,PM2.5,Moderate
11/10/2021,48,19,11,9,20,7,20,PM2.5,Moderate
11/11/2021,47,19,12,9,20,6,20,PM2.5,Moderate
11/12/2021,45,18,12,8,21,6,21,PM2.5,Moderate
11/13/2021,42,17,12,7,22,5,22,PM2.5,Moderate
11/14/2021,39,15,12,8,21,5,21,PM2.5,Moderate
11/15/2021,40,16,12,8,21,5,21,PM2.5,Moderate
11/16/2021,42,16,13,9,21,5,21,PM2.5,Moderate
11/17/2021,43,17,13,9,21,5,21,PM2.5,Moderate
11/18/2021,45,18,13,9,22,5,22,PM2.5,Good
11/19/2021,46,18,12,9,22,5,22,PM2.5,Good
11/20/2021,47,19,12,9,22,5,22,PM2.5,Good
11/21/2021,49,19,12,9,21,5,21,PM2.5,Good
11/22/2021,50,20,13,9,21,5,21,PM2.5,Good
11/23/2021,51,21,13,9,21,5,21,PM2.5,Good
11/24/2021,51,21,13,9,20,5,21,PM2.5,Good
11/25/2021,51,21,13,9,20,5,21,PM2.5,Good
11/26/2021,51,21,13,9,20,5,21,PM2.5,Good
11/27/2021,50,20,13,9,20,5,20,PM2.5,Good
11/28/2021,49,20,13,9,20,5,20,PM2.5,Good
11/29/2021,49,20,13,9,20,5,20,PM2.5,Good
11/30/2021,48,19,13,9,19,5,19,PM2.5,Good
12/1/2021,46,19,13,9,19,5,19,PM2.5,Good
12/2/2021,45,18,13,9,19,5,19,PM2.5,Good
12/3/2021,44,18,13,9,19,5,19,PM2.5,Good
12/4/2021,43,17,14,9,18,4,18,PM2.5,Good
12/5/2021,42,17,14,9,18,4,18,PM2.5,Good
12/6/2021,41,17,14,9,18,4,18,PM2.5,Good
12/7/2021,41,17,14,9,18,4,18,PM2.5,Good
12/8/2021,41,17,14,9,18,4,18,PM2.5,Good
12/9/2021,41,17,14,9,18,4,18,PM2.5,Good
12/10/2021,41,17,14,9,18,4,18,PM2.5,Good
12/11/2021,41,17,14,9,18,4,18,PM2.5,Good
12/12/2021,40,16,14,9,18,4,18,PM2.5,Good
12/13/2021,40,16,15,9,17,3,17,PM2.5,Good
12/14/2021,40,16,15,10,17,3,17,PM2.5,Good
12/15/2021,40,16,16,11,17,3,17,PM2.5,Good
12/16/2021,42,17,17,12,17,3,17,PM2.5,Good
12/17/2021,44,18,18,13,17,3,18,PM2.5,Good
12/18/2021,47,19,19,14,18,3,19,PM2.5,Good
12/19/2021,50,20,19,14,18,3,20,PM2.5,Good
12/20/2021,51,21,19,14,18,3,21,PM2.5,Good
12/21/2021,51,21,19,14,18,3,21,PM2.5,Good
12/22/2021,51,21,19,14,18,3,21,PM2.5,Good
12/23/2021,51,22,19,14,18,3,22,PM2.5,Good
12/24/2021,51,21,19,14,18,3,21,PM2.5,Good
12/25/2021,51,21,18,14,18,3,21,PM2.5,Good
12/26/2021,51,21,18,14,18,3,21,PM2.5,Good
12/27/2021,51,21,18,14,18,3,21,PM2.5,Good
12/28/2021,51,21,19,14,18,3,21,PM2.5,Good
12/29/2021,51,21,19,13,18,3,21,PM2.5,Good
12/30/2021,51,21,19,13,18,3,21,PM2.5,Good
12/31/2021,51,21,18,13,18,3,21,PM2.5,Good
1/1/2022,51,21,19,13,19,3,21,PM2.5,Good
1/2/2022,51,21,19,12,19,3,21,PM2.5,Good
1/3/2022,50,20,19,13,20,2,20,PM2.5,Good
1/4/2022,50,20,19,13,21,2,21,PM2.5,Good
1/5/2022,49,20,19,13,22,2,22,PM2.5,Good
1/6/2022,49,20,19,13,22,2,22,PM2.5,Good
1/7/2022,49,20,19,12,23,2,23,PM2.5,Moderate
1/8/2022,47,19,18,11,24,2,24,PM2.5,Moderate
1/9/2022,44,17,18,11,25,2,25,PM2.5,Moderate
1/10/2022,41,16,17,10,25,2,25,PM2.5,Moderate
1/11/2022,39,16,17,10,25,2,25,PM2.5,Moderate
